"","citycode","Year","Month","Day","Pre","p1"
"27122",130200,2017,4,3,0,0
"27123",130200,2017,4,4,2.475232058,0
"27124",130200,2017,4,5,0.028188773,0
"27125",130200,2017,4,6,0,0
"27126",130200,2017,4,7,0.03452144,0
"27127",130200,2017,4,8,0.000112083,0
"27128",130200,2017,4,9,0,0
"27129",130200,2017,4,10,0,0
"27130",130200,2017,4,11,0,0
"27131",130200,2017,4,12,0.006780997,0
"27132",130200,2017,4,13,0.056937957,0
"27133",130200,2017,4,14,0.002241652,0
"27134",130200,2017,4,15,0,0
"27135",130200,2017,4,16,0.557835071,0
"27136",130200,2017,4,17,0.055649009,0
"27137",130200,2017,4,18,0,0
"27138",130200,2017,4,19,0.020903404,0
"27139",130200,2017,4,20,0.222932281,0
"27140",130200,2017,4,21,0.000112083,0
"27141",130200,2017,4,22,0,0
"27142",130200,2017,4,23,2.204888845,0
"27143",130200,2017,4,24,0.093476886,0
"27144",130200,2017,4,25,0,0
"27145",130200,2017,4,26,0,0
"27146",130200,2017,4,27,0,0
"27147",130200,2017,4,28,0,0
"27148",130200,2017,4,29,0,0
"27149",130200,2017,4,30,0.000952702,0
"27150",130200,2017,5,1,0,0
"27151",130200,2017,5,2,0.102219326,0
"27152",130200,2017,5,3,4.092920139,0
"27153",130200,2017,5,4,0.159717698,0
"27154",130200,2017,5,5,0.044552832,0
"27155",130200,2017,5,6,0,0
"27156",130200,2017,5,7,0,0
"27157",130200,2017,5,8,0.161174772,0
"27158",130200,2017,5,9,0,0
"27159",130200,2017,5,10,0,0
"27160",130200,2017,5,11,0.050381127,0
"27161",130200,2017,5,12,1.164257967,0
"27162",130200,2017,5,13,0,0
"27163",130200,2017,5,14,0,0
"27164",130200,2017,5,15,0,0
"27165",130200,2017,5,16,0.001120826,0
"27166",130200,2017,5,17,0,0
"27167",130200,2017,5,18,0,0
"27168",130200,2017,5,19,0,0
"27169",130200,2017,5,20,0.001457074,0
"27170",130200,2017,5,21,1.01591665,0
"27171",130200,2017,5,22,13.98230384,0
"27172",130200,2017,5,23,0,0
"27173",130200,2017,5,24,0,0
"27174",130200,2017,5,25,0,0
"27175",130200,2017,5,26,0,0
"27176",130200,2017,5,27,0,0
"27177",130200,2017,5,28,0.793376652,0
"27178",130200,2017,5,29,11.53116951,0
"27179",130200,2017,5,30,1.876038476,0
"27180",130200,2017,5,31,1.545002556,0
"27181",130200,2017,6,1,0.048027393,0
"27182",130200,2017,6,2,2.981397063,0
"27183",130200,2017,6,3,0,0
"27184",130200,2017,6,4,0,0
"27185",130200,2017,6,5,2.890442021,0
"27186",130200,2017,6,6,1.387750652,0
"27187",130200,2017,6,7,0.026227327,0
"27188",130200,2017,6,8,0.241145704,0
"27189",130200,2017,6,9,0,0
"27190",130200,2017,6,10,0,0
"27191",130200,2017,6,11,0.975510869,0
"27192",130200,2017,6,12,0.396099895,0
"27193",130200,2017,6,13,0,0
"27194",130200,2017,6,14,0,0
"27195",130200,2017,6,15,0.013618035,0
"27196",130200,2017,6,16,0,0
"27197",130200,2017,6,17,0.161398938,0
"27198",130200,2017,6,18,3.840398061,0
"27199",130200,2017,6,19,1.434040768,0
"27200",130200,2017,6,20,0.466655889,0
"27201",130200,2017,6,21,2.541024531,0
"27202",130200,2017,6,22,39.92006608,1
"27203",130200,2017,6,23,28.84977992,1
"27204",130200,2017,6,24,2.818372923,0
"27205",130200,2017,6,25,0.040013488,0
"27206",130200,2017,6,26,0.139262626,0
"27207",130200,2017,6,27,0.0025779,0
"27208",130200,2017,6,28,0.123234814,0
"27209",130200,2017,6,29,0.39537136,0
"27210",130200,2017,6,30,0.317754157,0
"27211",130200,2017,7,1,0.090786904,0
"27212",130200,2017,7,2,0.077505117,0
"27213",130200,2017,7,3,1.18219118,0
"27214",130200,2017,7,4,3.97198303,0
"27215",130200,2017,7,5,2.453992382,0
"27216",130200,2017,7,6,25.67666565,0
"27217",130200,2017,7,7,0.392569296,0
"27218",130200,2017,7,8,0.039340992,0
"27219",130200,2017,7,9,0.204662819,0
"27220",130200,2017,7,10,0.000168124,0
"27221",130200,2017,7,11,0.089105664,0
"27222",130200,2017,7,12,0,0
"27223",130200,2017,7,13,0.000056,0
"27224",130200,2017,7,14,13.79876846,0
"27225",130200,2017,7,15,1.204775826,0
"27226",130200,2017,7,16,0.155010229,0
"27227",130200,2017,7,17,0.049372384,0
"27228",130200,2017,7,18,12.01480608,0
"27229",130200,2017,7,19,1.835408562,0
"27230",130200,2017,7,20,28.0466517,1
"27231",130200,2017,7,21,10.81120701,1
"27232",130200,2017,7,22,2.567195799,0
"27233",130200,2017,7,23,2.364214243,0
"27234",130200,2017,7,24,0.223997065,0
"27235",130200,2017,7,25,0.206848432,0
"27236",130200,2017,7,26,21.23684992,0
"27237",130200,2017,7,27,0,0
"27238",130200,2017,7,28,0,0
"27239",130200,2017,7,29,0.116285693,0
"27240",130200,2017,7,30,0.000728537,0
"27241",130200,2017,7,31,0.007173286,0
"27242",130200,2017,8,1,10.02136095,1
"27243",130200,2017,8,2,73.94615614,1
"27244",130200,2017,8,3,8.231794202,0
"27245",130200,2017,8,4,0.516252439,0
"27246",130200,2017,8,5,25.66764306,0
"27247",130200,2017,8,6,0.032952283,0
"27248",130200,2017,8,7,0.085967351,0
"27249",130200,2017,8,8,4.273092946,0
"27250",130200,2017,8,9,8.131031928,0
"27251",130200,2017,8,10,0.281943771,0
"27252",130200,2017,8,11,5.304981315,0
"27253",130200,2017,8,12,0.666555195,0
"27254",130200,2017,8,13,9.608448638,0
"27255",130200,2017,8,14,5.833394734,0
"27256",130200,2017,8,15,13.39997881,1
"27257",130200,2017,8,16,26.23309976,1
"27258",130200,2017,8,17,0.25644498,0
"27259",130200,2017,8,18,1.837033755,0
"27260",130200,2017,8,19,1.699788605,0
"27261",130200,2017,8,20,0.522977391,0
"27262",130200,2017,8,21,0.088265045,0
"27263",130200,2017,8,22,5.742271614,0
"27264",130200,2017,8,23,7.01401682,0
"27265",130200,2017,8,24,0.000616454,0
"27266",130200,2017,8,25,0,0
"27267",130200,2017,8,26,0.226182681,0
"27268",130200,2017,8,27,15.70619009,0
"27269",130200,2017,8,28,0.00689308,0
"27270",130200,2017,8,29,0,0
"27271",130200,2017,8,30,0.019614454,0
"27272",130200,2017,8,31,0.148117151,0
"27273",130200,2017,9,1,0.029870012,0
"27274",130200,2017,9,2,0.121105246,0
"27275",130200,2017,9,3,0.974334011,0
"27276",130200,2017,9,4,0.009863268,0
"27277",130200,2017,9,5,0.290293922,0
"27278",130200,2017,9,6,0,0
"27279",130200,2017,9,7,0,0
"27280",130200,2017,9,8,0.070163705,0
"27281",130200,2017,9,9,0.021351735,0
"27282",130200,2017,9,10,2.699117038,0
"27283",130200,2017,9,11,0.000280206,0
"27284",130200,2017,9,12,0.256052691,0
"27285",130200,2017,9,13,0.02589108,0
"27286",130200,2017,9,14,0.000056,0
"27287",130200,2017,9,15,0.029533764,0
"27288",130200,2017,9,16,0.269558644,0
"27289",130200,2017,9,17,0,0
"27290",130200,2017,9,18,0.022696725,0
"27291",130200,2017,9,19,0,0
"27292",130200,2017,9,20,0,0
"27293",130200,2017,9,21,1.611019208,0
"27294",130200,2017,9,22,0.000392289,0
"27295",130200,2017,9,23,6.966269621,0
"27296",130200,2017,9,24,2.885398322,0
"27297",130200,2017,9,25,0.465591098,0
"27298",130200,2017,9,26,4.653725381,0
"27299",130200,2017,9,27,0.075992,0
"27300",130200,2017,9,28,0,0
"27301",130200,2017,9,29,0,0
"27302",130200,2017,9,30,0.000056,0
"27303",130200,2017,10,1,2.553970056,0
"27304",130200,2017,10,2,0.004875593,0
"27305",130200,2017,10,3,0,0
"27306",130200,2017,10,4,0,0
"27307",130200,2017,10,5,0,0
"27308",130200,2017,10,6,0,0
"27309",130200,2017,10,7,1.730219029,0
"27310",130200,2017,10,8,12.24373463,1
"27311",130200,2017,10,9,23.63603394,1
"27312",130200,2017,10,10,4.341463292,0
"27313",130200,2017,10,11,0.023032973,0
"27314",130200,2017,10,12,0.69805041,0
"27315",130200,2017,10,13,0.090002325,0
"27316",130200,2017,10,14,3.279592789,0
"27317",130200,2017,10,15,0.111354059,0
"27318",130200,2017,10,16,0,0
"27319",130200,2017,10,17,0.85171565,0
"27320",130200,2017,10,18,2.193960789,0
"27321",130200,2017,10,19,0.005548089,0
"27322",130200,2017,10,20,0,0
"27323",130200,2017,10,21,0.299092408,0
"27324",130200,2017,10,22,0.017540926,0
"27325",130200,2017,10,23,0,0
"27326",130200,2017,10,24,0,0
"27327",130200,2017,10,25,0.008742443,0
"27328",130200,2017,10,26,0.045841781,0
"27329",130200,2017,10,27,0.000504372,0
"27330",130200,2017,10,28,0.069042879,0
"27331",130200,2017,10,29,0,0
"27332",130200,2017,10,30,0,0
"27333",130200,2017,10,31,0,0
"27334",130200,2017,11,1,0,0
"27335",130200,2017,11,2,0.851043158,0
"27336",130200,2017,11,3,0,0
"27337",130200,2017,11,4,0,0
"27338",130200,2017,11,5,0,0
"27339",130200,2017,11,6,0,0
"27340",130200,2017,11,7,0,0
"27341",130200,2017,11,8,0.250784808,0
"27342",130200,2017,11,9,0.732627889,0
"27343",130200,2017,11,10,0,0
"27344",130200,2017,11,11,0,0
"27345",130200,2017,11,12,0,0
"27346",130200,2017,11,13,0,0
"27347",130200,2017,11,14,0,0
"27348",130200,2017,11,15,0,0
"27349",130200,2017,11,16,0.00173728,0
"27350",130200,2017,11,17,0,0
"27351",130200,2017,11,18,0,0
"27352",130200,2017,11,19,0,0
"27353",130200,2017,11,20,0,0
"27354",130200,2017,11,21,0,0
"27355",130200,2017,11,22,0.02286485,0
"27356",130200,2017,11,23,0.013786159,0
"27357",130200,2017,11,24,0.064055203,0
"27358",130200,2017,11,25,0.18818668,0
"27359",130200,2017,11,26,0,0
"27360",130200,2017,11,27,0,0
"27361",130200,2017,11,28,0,0
"27362",130200,2017,11,29,0,0
"27363",130200,2017,11,30,0,0
"27364",130200,2017,12,1,0,0
"27365",130200,2017,12,2,0,0
"27366",130200,2017,12,3,0.000728537,0
"27367",130200,2017,12,4,0,0
"27368",130200,2017,12,5,0,0
"27369",130200,2017,12,6,0,0
"27370",130200,2017,12,7,0.01036764,0
"27371",130200,2017,12,8,0,0
"27372",130200,2017,12,9,0,0
"27373",130200,2017,12,10,0.001961445,0
"27374",130200,2017,12,11,0,0
"27375",130200,2017,12,12,0.002465817,0
"27376",130200,2017,12,13,0.126709373,0
"27377",130200,2017,12,14,0.321789134,0
"27378",130200,2017,12,15,0,0
"27379",130200,2017,12,16,0,0
"27380",130200,2017,12,17,0,0
"27381",130200,2017,12,18,0,0
"27382",130200,2017,12,19,0.006949121,0
"27383",130200,2017,12,20,0.000280206,0
"27384",130200,2017,12,21,0,0
"27385",130200,2017,12,22,0,0
"27386",130200,2017,12,23,0.000392289,0
"27387",130200,2017,12,24,0.000896661,0
"27388",130200,2017,12,25,0,0
"27389",130200,2017,12,26,0.005323923,0
"27390",130200,2017,12,27,0.002521858,0
"27391",130200,2017,12,28,0.006276625,0
"27392",130200,2017,12,29,0.009583062,0
"27393",130200,2017,12,30,0.005548089,0
"27394",130200,2017,12,31,0,0
"27395",130200,2018,1,1,0,0
"27396",130200,2018,1,2,0,0
"27397",130200,2018,1,3,0,0
"27398",130200,2018,1,4,0,0
"27399",130200,2018,1,5,0,0
"27400",130200,2018,1,6,0.000936222,0
"27401",130200,2018,1,7,0.075190299,0
"27402",130200,2018,1,8,0,0
"27403",130200,2018,1,9,0.000117028,0
"27404",130200,2018,1,10,0,0
"27405",130200,2018,1,11,0,0
"27406",130200,2018,1,12,0,0
"27407",130200,2018,1,13,0,0
"27408",130200,2018,1,14,0,0
"27409",130200,2018,1,15,0.012990075,0
"27410",130200,2018,1,16,0,0
"27411",130200,2018,1,17,0.001579874,0
"27412",130200,2018,1,18,0,0
"27413",130200,2018,1,19,0,0
"27414",130200,2018,1,20,0.000292569,0
"27415",130200,2018,1,21,0.960212292,0
"27416",130200,2018,1,22,0.024107706,0
"27417",130200,2018,1,23,0,0
"27418",130200,2018,1,24,0.000117028,0
"27419",130200,2018,1,25,0.002750151,0
"27420",130200,2018,1,26,0.000351083,0
"27421",130200,2018,1,27,0.122176921,0
"27422",130200,2018,1,28,0,0
"27423",130200,2018,1,29,0,0
"27424",130200,2018,1,30,0,0
"27425",130200,2018,1,31,0,0
"27426",130200,2018,2,1,0.024107707,0
"27427",130200,2018,2,2,0.006260982,0
"27428",130200,2018,2,3,0,0
"27429",130200,2018,2,4,0.000409597,0
"27430",130200,2018,2,5,0,0
"27431",130200,2018,2,6,0.068402691,0
"27432",130200,2018,2,7,1.692688686,0
"27433",130200,2018,2,8,0,0
"27434",130200,2018,2,9,0,0
"27435",130200,2018,2,10,0,0
"27436",130200,2018,2,11,0,0
"27437",130200,2018,2,12,0,0
"27438",130200,2018,2,13,0,0
"27439",130200,2018,2,14,0,0
"27440",130200,2018,2,15,0,0
"27441",130200,2018,2,16,0,0
"27442",130200,2018,2,17,0.0000585,0
"27443",130200,2018,2,18,0,0
"27444",130200,2018,2,19,0.015155087,0
"27445",130200,2018,2,20,0.011059118,0
"27446",130200,2018,2,21,0.004505567,0
"27447",130200,2018,2,22,0,0
"27448",130200,2018,2,23,0,0
"27449",130200,2018,2,24,0,0
"27450",130200,2018,2,25,0,0
"27451",130200,2018,2,26,0.041954432,0
"27452",130200,2018,2,27,0.059918183,0
"27453",130200,2018,2,28,0.214921372,0
"27454",130200,2018,3,1,0,0
"27455",130200,2018,3,2,0.090462414,0
"27456",130200,2018,3,3,0.09982463,0
"27457",130200,2018,3,4,0.000234055,0
"27458",130200,2018,3,5,0,0
"27459",130200,2018,3,6,0.000936222,0
"27460",130200,2018,3,7,2.430899407,0
"27461",130200,2018,3,8,0,0
"27462",130200,2018,3,9,0,0
"27463",130200,2018,3,10,0,0
"27464",130200,2018,3,11,0.000936222,0
"27465",130200,2018,3,12,0,0
"27466",130200,2018,3,13,0,0
"27467",130200,2018,3,14,6.781228702,0
"27468",130200,2018,3,15,0.462903073,0
"27469",130200,2018,3,16,0,0
"27470",130200,2018,3,17,2.822942222,0
"27471",130200,2018,3,18,0,0
"27472",130200,2018,3,19,0,0
"27473",130200,2018,3,20,0,0
"27474",130200,2018,3,21,0,0
"27475",130200,2018,3,22,0,0
"27476",130200,2018,3,23,0.014804004,0
"27477",130200,2018,3,24,0,0
"27478",130200,2018,3,25,0,0
"27479",130200,2018,3,26,0,0
"27480",130200,2018,3,27,0,0
"27481",130200,2018,3,28,0.016676448,0
"27482",130200,2018,3,29,0,0
"27483",130200,2018,3,30,0.375424866,0
"27484",130200,2018,3,31,0.379520838,0
"27485",130200,2018,4,1,0.001638388,0
"27486",130200,2018,4,2,0.007197204,0
"27487",130200,2018,4,3,3.223586573,0
"27488",130200,2018,4,4,6.888367524,0
"27489",130200,2018,4,5,0.003744887,0
"27490",130200,2018,4,6,0.197308706,0
"27491",130200,2018,4,7,0,0
"27492",130200,2018,4,8,0,0
"27493",130200,2018,4,9,0,0
"27494",130200,2018,4,10,0.110766719,0
"27495",130200,2018,4,11,0.000585138,0
"27496",130200,2018,4,12,0.103276946,0
"27497",130200,2018,4,13,7.151387277,0
"27498",130200,2018,4,14,0.001404332,0
"27499",130200,2018,4,15,0,0
"27500",130200,2018,4,16,0,0
"27501",130200,2018,4,17,0,0
"27502",130200,2018,4,18,0.008894105,0
"27503",130200,2018,4,19,0,0
"27504",130200,2018,4,20,0.298947262,0
"27505",130200,2018,4,21,26.74059592,0
"27506",130200,2018,4,22,1.52990315,0
"27507",130200,2018,4,23,0.104856822,0
"27508",130200,2018,4,24,0,0
"27509",130200,2018,4,25,0,0
"27510",130200,2018,4,26,0.169397598,0
"27511",130200,2018,4,27,0,0
"27512",130200,2018,4,28,0,0
"27513",130200,2018,4,29,10.70142271,0
"27514",130200,2018,4,30,0.478116666,0
"27515",130200,2018,5,1,2.431074963,0
"27516",130200,2018,5,2,0.022118236,0
"27517",130200,2018,5,3,0,0
"27518",130200,2018,5,4,0,0
"27519",130200,2018,5,5,0.072498661,0
"27520",130200,2018,5,6,0,0
"27521",130200,2018,5,7,0,0
"27522",130200,2018,5,8,0,0
"27523",130200,2018,5,9,0,0
"27524",130200,2018,5,10,0.195611802,0
"27525",130200,2018,5,11,0.727210138,0
"27526",130200,2018,5,12,4.925696007,0
"27527",130200,2018,5,13,0,0
"27528",130200,2018,5,14,0,0
"27529",130200,2018,5,15,13.22980615,0
"27530",130200,2018,5,16,3.185786597,0
"27531",130200,2018,5,17,0.096313798,0
"27532",130200,2018,5,18,0,0
"27533",130200,2018,5,19,1.681102917,0
"27534",130200,2018,5,20,0.013633727,0
"27535",130200,2018,5,21,2.176305645,0
"27536",130200,2018,5,22,0.065594026,0
"27537",130200,2018,5,23,0,0
"27538",130200,2018,5,24,0,0
"27539",130200,2018,5,25,0,0
"27540",130200,2018,5,26,0.134113747,0
"27541",130200,2018,5,27,0.003744886,0
"27542",130200,2018,5,28,0,0
"27543",130200,2018,5,29,0.045055666,0
"27544",130200,2018,5,30,0.000351083,0
"27545",130200,2018,5,31,0,0
"27546",130200,2018,6,1,0,0
"27547",130200,2018,6,2,0,0
"27548",130200,2018,6,3,0.372206598,0
"27549",130200,2018,6,4,0,0
"27550",130200,2018,6,5,0,0
"27551",130200,2018,6,6,2.039207677,0
"27552",130200,2018,6,7,1.534233156,0
"27553",130200,2018,6,8,0.266062482,0
"27554",130200,2018,6,9,11.62114334,0
"27555",130200,2018,6,10,3.281924868,0
"27556",130200,2018,6,11,0.008191939,0
"27557",130200,2018,6,12,9.531964775,0
"27558",130200,2018,6,13,4.354249708,0
"27559",130200,2018,6,14,3.343949528,0
"27560",130200,2018,6,15,0.101404504,0
"27561",130200,2018,6,16,0.267583841,0
"27562",130200,2018,6,17,1.901700149,0
"27563",130200,2018,6,18,8.514701465,0
"27564",130200,2018,6,19,1.484262352,0
"27565",130200,2018,6,20,0.001111763,0
"27566",130200,2018,6,21,0,0
"27567",130200,2018,6,22,0.421416751,0
"27568",130200,2018,6,23,0,0
"27569",130200,2018,6,24,0.014043325,0
"27570",130200,2018,6,25,0.408368161,0
"27571",130200,2018,6,26,0.068110123,0
"27572",130200,2018,6,27,0.00304272,0
"27573",130200,2018,6,28,0.020304307,0
"27574",130200,2018,6,29,1.12978543,0
"27575",130200,2018,6,30,0.437859143,0
"27576",130200,2018,7,1,0.072498661,0
"27577",130200,2018,7,2,0.347104162,0
"27578",130200,2018,7,3,0.123347199,0
"27579",130200,2018,7,4,0.456173978,0
"27580",130200,2018,7,5,6.951562484,0
"27581",130200,2018,7,6,0.863605917,0
"27582",130200,2018,7,7,17.65351179,0
"27583",130200,2018,7,8,5.653842264,0
"27584",130200,2018,7,9,2.275311097,0
"27585",130200,2018,7,10,0.190696638,0
"27586",130200,2018,7,11,21.45223093,1
"27587",130200,2018,7,12,14.72419121,1
"27588",130200,2018,7,13,38.02352913,1
"27589",130200,2018,7,14,7.593049926,0
"27590",130200,2018,7,15,15.39399935,0
"27591",130200,2018,7,16,4.865777837,0
"27592",130200,2018,7,17,16.30944863,0
"27593",130200,2018,7,18,2.577710679,0
"27594",130200,2018,7,19,2.022706788,0
"27595",130200,2018,7,20,0.967936116,0
"27596",130200,2018,7,21,0.63317837,0
"27597",130200,2018,7,22,0.321416579,0
"27598",130200,2018,7,23,30.07026797,1
"27599",130200,2018,7,24,21.29675969,1
"27600",130200,2018,7,25,7.173564191,0
"27601",130200,2018,7,26,0.410533178,0
"27602",130200,2018,7,27,0.001462846,0
"27603",130200,2018,7,28,0.023112971,0
"27604",130200,2018,7,29,0.102106669,0
"27605",130200,2018,7,30,0,0
"27606",130200,2018,7,31,0,0
"27607",130200,2018,8,1,0.504096827,0
"27608",130200,2018,8,2,0.001462846,0
"27609",130200,2018,8,3,0,0
"27610",130200,2018,8,4,0.037624406,0
"27611",130200,2018,8,5,1.389528425,0
"27612",130200,2018,8,6,24.82028811,1
"27613",130200,2018,8,7,20.24702138,1
"27614",130200,2018,8,8,2.824288003,0
"27615",130200,2018,8,9,0,0
"27616",130200,2018,8,10,0.047513246,0
"27617",130200,2018,8,11,6.083919171,0
"27618",130200,2018,8,12,9.292292119,0
"27619",130200,2018,8,13,31.98601164,1
"27620",130200,2018,8,14,74.2891261,1
"27621",130200,2018,8,15,3.963962355,0
"27622",130200,2018,8,16,0,0
"27623",130200,2018,8,17,0.19654803,0
"27624",130200,2018,8,18,1.720482753,0
"27625",130200,2018,8,19,54.43332954,0
"27626",130200,2018,8,20,7.087724305,0
"27627",130200,2018,8,21,0,0
"27628",130200,2018,8,22,0.065359971,0
"27629",130200,2018,8,23,0.0000585,0
"27630",130200,2018,8,24,0.034815741,0
"27631",130200,2018,8,25,0.144529211,0
"27632",130200,2018,8,26,0.658105288,0
"27633",130200,2018,8,27,0.096138258,0
"27634",130200,2018,8,28,0.303511347,0
"27635",130200,2018,8,29,0.005441788,0
"27636",130200,2018,8,30,4.81996142,0
"27637",130200,2018,8,31,0.14376853,0
"27638",130200,2018,9,1,3.690936658,0
"27639",130200,2018,9,2,4.637456721,0
"27640",130200,2018,9,3,0.006904634,0
"27641",130200,2018,9,4,0,0
"27642",130200,2018,9,5,0,0
"27643",130200,2018,9,6,0.014628463,0
"27644",130200,2018,9,7,0,0
"27645",130200,2018,9,8,0.002984206,0
"27646",130200,2018,9,9,0.0866005,0
"27647",130200,2018,9,10,0.19098921,0
"27648",130200,2018,9,11,0.410299121,0
"27649",130200,2018,9,12,0,0
"27650",130200,2018,9,13,0,0
"27651",130200,2018,9,14,0.24979563,0
"27652",130200,2018,9,15,0.62399171,0
"27653",130200,2018,9,16,0,0
"27654",130200,2018,9,17,0.001053249,0
"27655",130200,2018,9,18,0.367291448,0
"27656",130200,2018,9,19,4.349744111,0
"27657",130200,2018,9,20,0.067290928,0
"27658",130200,2018,9,21,0.00228204,0
"27659",130200,2018,9,22,0,0
"27660",130200,2018,9,23,0,0
"27661",130200,2018,9,24,0,0
"27662",130200,2018,9,25,0.028320704,0
"27663",130200,2018,9,26,0.0000585,0
"27664",130200,2018,9,27,7.664963326,0
"27665",130200,2018,9,28,0.166413394,0
"27666",130200,2018,9,29,0.272206431,0
"27667",130200,2018,9,30,0.398069734,0
"27668",130200,2018,10,1,0,0
"27669",130200,2018,10,2,0.000351083,0
"27670",130200,2018,10,3,0,0
"27671",130200,2018,10,4,0.0000585,0
"27672",130200,2018,10,5,0,0
"27673",130200,2018,10,6,0,0
"27674",130200,2018,10,7,0,0
"27675",130200,2018,10,8,0.06623768,0
"27676",130200,2018,10,9,0.092919996,0
"27677",130200,2018,10,10,0.019543626,0
"27678",130200,2018,10,11,0,0
"27679",130200,2018,10,12,0,0
"27680",130200,2018,10,13,0.000877708,0
"27681",130200,2018,10,14,0.000175542,0
"27682",130200,2018,10,15,9.728805384,0
"27683",130200,2018,10,16,4.931488839,0
"27684",130200,2018,10,17,0,0
