,citycode,VAR21,Year,Month,Day,incidence_n
9835,130200,FLU,2014,7,29,2
9836,130200,FLU,2014,7,30,3
9837,130200,FLU,2014,8,1,16
9838,130200,FLU,2014,8,2,11
9839,130200,FLU,2014,8,3,6
9840,130200,FLU,2014,8,4,8
9841,130200,FLU,2014,8,5,11
9842,130200,FLU,2014,8,6,12
9843,130200,FLU,2014,8,7,4
9844,130200,FLU,2014,8,8,8
9845,130200,FLU,2014,8,9,9
9846,130200,FLU,2014,8,10,24
9847,130200,FLU,2014,8,11,10
9848,130200,FLU,2014,8,12,8
9849,130200,FLU,2014,8,13,8
9850,130200,FLU,2014,8,14,5
9851,130200,FLU,2014,8,15,4
9852,130200,FLU,2014,8,16,6
9853,130200,FLU,2014,8,17,4
9854,130200,FLU,2014,8,18,6
9855,130200,FLU,2014,8,19,7
9856,130200,FLU,2014,8,20,18
9857,130200,FLU,2014,8,21,6
9858,130200,FLU,2014,8,22,6
9859,130200,FLU,2014,8,23,5
9860,130200,FLU,2014,8,24,8
9861,130200,FLU,2014,8,25,8
9862,130200,FLU,2014,8,26,5
9863,130200,FLU,2014,8,27,10
9864,130200,FLU,2014,8,28,3
9865,130200,FLU,2014,8,29,5
9866,130200,FLU,2014,8,30,2
9867,130200,FLU,2014,9,1,26
9868,130200,FLU,2014,9,2,13
9869,130200,FLU,2014,9,3,8
9870,130200,FLU,2014,9,4,3
9871,130200,FLU,2014,9,5,7
9872,130200,FLU,2014,9,6,3
9873,130200,FLU,2014,9,7,4
9874,130200,FLU,2014,9,8,10
9875,130200,FLU,2014,9,9,7
9876,130200,FLU,2014,9,10,15
9877,130200,FLU,2014,9,11,9
9878,130200,FLU,2014,9,12,9
9879,130200,FLU,2014,9,13,7
9880,130200,FLU,2014,9,14,9
9881,130200,FLU,2014,9,15,9
9882,130200,FLU,2014,9,16,7
9883,130200,FLU,2014,9,17,2
9884,130200,FLU,2014,9,18,1
9885,130200,FLU,2014,9,19,5
9886,130200,FLU,2014,9,20,9
9887,130200,FLU,2014,9,21,2
9888,130200,FLU,2014,9,22,5
9889,130200,FLU,2014,9,23,6
9890,130200,FLU,2014,9,24,1
9891,130200,FLU,2014,9,25,4
9892,130200,FLU,2014,9,26,6
9893,130200,FLU,2014,9,27,6
9894,130200,FLU,2014,9,28,4
9895,130200,FLU,2014,9,29,2
9896,130200,FLU,2014,9,30,8
9897,130200,FLU,2014,10,1,11
9898,130200,FLU,2014,10,2,13
9899,130200,FLU,2014,10,3,4
9900,130200,FLU,2014,10,4,11
9901,130200,FLU,2014,10,5,8
9902,130200,FLU,2014,10,6,8
9903,130200,FLU,2014,10,7,4
9904,130200,FLU,2014,10,8,6
9905,130200,FLU,2014,10,9,9
9906,130200,FLU,2014,10,10,11
9907,130200,FLU,2014,10,11,3
9908,130200,FLU,2014,10,12,8
9909,130200,FLU,2014,10,13,11
9910,130200,FLU,2014,10,14,7
9911,130200,FLU,2014,10,15,14
9912,130200,FLU,2014,10,16,15
9913,130200,FLU,2014,10,17,3
9914,130200,FLU,2014,10,18,4
9915,130200,FLU,2014,10,19,7
9916,130200,FLU,2014,10,20,13
9917,130200,FLU,2014,10,21,10
9918,130200,FLU,2014,10,22,4
9919,130200,FLU,2014,10,23,4
9920,130200,FLU,2014,10,24,6
9921,130200,FLU,2014,10,25,10
9922,130200,FLU,2014,10,26,7
9923,130200,FLU,2014,10,27,8
9924,130200,FLU,2014,10,28,8
9925,130200,FLU,2014,10,29,5
9926,130200,FLU,2014,10,30,4
9927,130200,FLU,2014,10,31,1
9928,130200,FLU,2014,11,1,14
9929,130200,FLU,2014,11,2,17
9930,130200,FLU,2014,11,3,12
9931,130200,FLU,2014,11,4,3
9932,130200,FLU,2014,11,5,13
9933,130200,FLU,2014,11,6,9
9934,130200,FLU,2014,11,7,1
9935,130200,FLU,2014,11,8,2
9936,130200,FLU,2014,11,9,1
9937,130200,FLU,2014,11,10,13
9938,130200,FLU,2014,11,11,2
9939,130200,FLU,2014,11,12,8
9940,130200,FLU,2014,11,13,2
9941,130200,FLU,2014,11,14,6
9942,130200,FLU,2014,11,15,13
9943,130200,FLU,2014,11,16,16
9944,130200,FLU,2014,11,17,6
9945,130200,FLU,2014,11,18,5
9946,130200,FLU,2014,11,19,6
9947,130200,FLU,2014,11,20,9
9948,130200,FLU,2014,11,21,6
9949,130200,FLU,2014,11,22,4
9950,130200,FLU,2014,11,23,6
9951,130200,FLU,2014,11,24,4
9952,130200,FLU,2014,11,25,8
9953,130200,FLU,2014,11,26,8
9954,130200,FLU,2014,11,27,5
9955,130200,FLU,2014,11,28,6
9956,130200,FLU,2014,11,30,10
9957,130200,FLU,2014,12,1,20
9958,130200,FLU,2014,12,2,14
9959,130200,FLU,2014,12,3,10
9960,130200,FLU,2014,12,4,5
9961,130200,FLU,2014,12,5,11
9962,130200,FLU,2014,12,6,5
9963,130200,FLU,2014,12,7,3
9964,130200,FLU,2014,12,8,11
9965,130200,FLU,2014,12,9,9
9966,130200,FLU,2014,12,10,8
9967,130200,FLU,2014,12,11,2
9968,130200,FLU,2014,12,12,8
9969,130200,FLU,2014,12,13,7
9970,130200,FLU,2014,12,14,7
9971,130200,FLU,2014,12,15,6
9972,130200,FLU,2014,12,16,5
9973,130200,FLU,2014,12,17,4
9974,130200,FLU,2014,12,18,5
9975,130200,FLU,2014,12,19,5
9976,130200,FLU,2014,12,20,5
9977,130200,FLU,2014,12,21,5
9978,130200,FLU,2014,12,22,2
9979,130200,FLU,2014,12,23,1
9980,130200,FLU,2014,12,24,2
9981,130200,FLU,2014,12,25,5
9982,130200,FLU,2014,12,26,3
9983,130200,FLU,2014,12,27,2
9984,130200,FLU,2014,12,28,1
9985,130200,FLU,2014,12,29,4
9986,130200,FLU,2014,12,30,4
9987,130200,FLU,2014,12,31,3
9988,130200,FLU,2015,1,1,26
9989,130200,FLU,2015,1,2,12
9990,130200,FLU,2015,1,3,12
9991,130200,FLU,2015,1,4,7
9992,130200,FLU,2015,1,5,11
9993,130200,FLU,2015,1,6,8
9994,130200,FLU,2015,1,7,3
9995,130200,FLU,2015,1,8,3
9996,130200,FLU,2015,1,9,4
9997,130200,FLU,2015,1,10,12
9998,130200,FLU,2015,1,11,6
9999,130200,FLU,2015,1,12,13
10000,130200,FLU,2015,1,13,8
10001,130200,FLU,2015,1,14,4
10002,130200,FLU,2015,1,15,10
10003,130200,FLU,2015,1,16,15
10004,130200,FLU,2015,1,17,1
10005,130200,FLU,2015,1,18,5
10006,130200,FLU,2015,1,19,11
10007,130200,FLU,2015,1,20,9
10008,130200,FLU,2015,1,21,3
10009,130200,FLU,2015,1,22,7
10010,130200,FLU,2015,1,23,4
10011,130200,FLU,2015,1,24,4
10012,130200,FLU,2015,1,25,10
10013,130200,FLU,2015,1,26,5
10014,130200,FLU,2015,1,27,1
10015,130200,FLU,2015,1,28,1
10016,130200,FLU,2015,1,29,2
10017,130200,FLU,2015,1,30,2
10018,130200,FLU,2015,1,31,6
10019,130200,FLU,2015,2,1,19
10020,130200,FLU,2015,2,2,10
10021,130200,FLU,2015,2,3,8
10022,130200,FLU,2015,2,4,3
10023,130200,FLU,2015,2,5,2
10024,130200,FLU,2015,2,6,5
10025,130200,FLU,2015,2,7,7
10026,130200,FLU,2015,2,8,7
10027,130200,FLU,2015,2,9,9
10028,130200,FLU,2015,2,10,14
10029,130200,FLU,2015,2,11,9
10030,130200,FLU,2015,2,12,7
10031,130200,FLU,2015,2,13,7
10032,130200,FLU,2015,2,14,8
10033,130200,FLU,2015,2,15,6
10034,130200,FLU,2015,2,16,6
10035,130200,FLU,2015,2,17,4
10036,130200,FLU,2015,2,18,6
10037,130200,FLU,2015,2,19,4
10038,130200,FLU,2015,2,20,10
10039,130200,FLU,2015,2,21,3
10040,130200,FLU,2015,2,22,5
10041,130200,FLU,2015,2,23,7
10042,130200,FLU,2015,2,24,6
10043,130200,FLU,2015,2,25,2
10044,130200,FLU,2015,2,26,8
10045,130200,FLU,2015,2,27,1
10046,130200,FLU,2015,2,28,8
10047,130200,FLU,2015,3,1,21
10048,130200,FLU,2015,3,2,9
10049,130200,FLU,2015,3,3,13
10050,130200,FLU,2015,3,4,3
10051,130200,FLU,2015,3,5,13
10052,130200,FLU,2015,3,6,12
10053,130200,FLU,2015,3,7,6
10054,130200,FLU,2015,3,8,9
10055,130200,FLU,2015,3,9,9
10056,130200,FLU,2015,3,10,13
10057,130200,FLU,2015,3,11,8
10058,130200,FLU,2015,3,12,15
10059,130200,FLU,2015,3,13,7
10060,130200,FLU,2015,3,14,8
10061,130200,FLU,2015,3,15,8
10062,130200,FLU,2015,3,16,5
10063,130200,FLU,2015,3,17,5
10064,130200,FLU,2015,3,18,12
10065,130200,FLU,2015,3,19,4
10066,130200,FLU,2015,3,20,10
10067,130200,FLU,2015,3,21,5
10068,130200,FLU,2015,3,22,6
10069,130200,FLU,2015,3,23,8
10070,130200,FLU,2015,3,24,10
10071,130200,FLU,2015,3,25,10
10072,130200,FLU,2015,3,26,9
10073,130200,FLU,2015,3,27,3
10074,130200,FLU,2015,3,28,6
10075,130200,FLU,2015,3,29,4
10076,130200,FLU,2015,3,30,5
10077,130200,FLU,2015,3,31,3
10078,130200,FLU,2015,4,1,22
10079,130200,FLU,2015,4,2,11
10080,130200,FLU,2015,4,3,14
10081,130200,FLU,2015,4,4,4
10082,130200,FLU,2015,4,5,9
10083,130200,FLU,2015,4,6,4
10084,130200,FLU,2015,4,7,2
10085,130200,FLU,2015,4,8,3
10086,130200,FLU,2015,4,9,7
10087,130200,FLU,2015,4,10,10
10088,130200,FLU,2015,4,11,6
10089,130200,FLU,2015,4,12,8
10090,130200,FLU,2015,4,13,5
10091,130200,FLU,2015,4,14,4
10092,130200,FLU,2015,4,15,9
10093,130200,FLU,2015,4,16,9
10094,130200,FLU,2015,4,17,7
10095,130200,FLU,2015,4,18,5
10096,130200,FLU,2015,4,19,8
10097,130200,FLU,2015,4,20,20
10098,130200,FLU,2015,4,21,7
10099,130200,FLU,2015,4,22,11
10100,130200,FLU,2015,4,23,6
10101,130200,FLU,2015,4,24,3
10102,130200,FLU,2015,4,25,7
10103,130200,FLU,2015,4,26,9
10104,130200,FLU,2015,4,27,4
10105,130200,FLU,2015,4,28,5
10106,130200,FLU,2015,4,29,4
10107,130200,FLU,2015,4,30,4
10108,130200,FLU,2015,5,1,18
10109,130200,FLU,2015,5,2,15
10110,130200,FLU,2015,5,3,8
10111,130200,FLU,2015,5,4,8
10112,130200,FLU,2015,5,5,11
10113,130200,FLU,2015,5,6,6
10114,130200,FLU,2015,5,7,6
10115,130200,FLU,2015,5,8,16
10116,130200,FLU,2015,5,9,4
10117,130200,FLU,2015,5,10,7
10118,130200,FLU,2015,5,11,5
10119,130200,FLU,2015,5,12,8
10120,130200,FLU,2015,5,13,6
10121,130200,FLU,2015,5,14,6
10122,130200,FLU,2015,5,15,17
10123,130200,FLU,2015,5,16,7
10124,130200,FLU,2015,5,17,3
10125,130200,FLU,2015,5,18,2
10126,130200,FLU,2015,5,19,3
10127,130200,FLU,2015,5,20,17
10128,130200,FLU,2015,5,21,8
10129,130200,FLU,2015,5,22,9
10130,130200,FLU,2015,5,23,4
10131,130200,FLU,2015,5,24,6
10132,130200,FLU,2015,5,25,7
10133,130200,FLU,2015,5,26,8
10134,130200,FLU,2015,5,27,5
10135,130200,FLU,2015,5,28,2
10136,130200,FLU,2015,5,29,2
10137,130200,FLU,2015,5,30,3
10138,130200,FLU,2015,5,31,3
10139,130200,FLU,2015,6,1,14
10140,130200,FLU,2015,6,2,13
10141,130200,FLU,2015,6,3,12
10142,130200,FLU,2015,6,4,8
10143,130200,FLU,2015,6,5,9
10144,130200,FLU,2015,6,6,8
10145,130200,FLU,2015,6,7,3
10146,130200,FLU,2015,6,8,6
10147,130200,FLU,2015,6,9,5
10148,130200,FLU,2015,6,10,15
10149,130200,FLU,2015,6,11,3
10150,130200,FLU,2015,6,12,7
10151,130200,FLU,2015,6,13,5
10152,130200,FLU,2015,6,14,16
10153,130200,FLU,2015,6,15,12
10154,130200,FLU,2015,6,16,7
10155,130200,FLU,2015,6,17,5
10156,130200,FLU,2015,6,18,8
10157,130200,FLU,2015,6,19,10
10158,130200,FLU,2015,6,20,6
10159,130200,FLU,2015,6,21,8
10160,130200,FLU,2015,6,22,4
10161,130200,FLU,2015,6,23,6
10162,130200,FLU,2015,6,24,5
10163,130200,FLU,2015,6,25,7
10164,130200,FLU,2015,6,26,8
10165,130200,FLU,2015,6,27,1
10166,130200,FLU,2015,6,28,3
10167,130200,FLU,2015,6,29,3
10168,130200,FLU,2015,6,30,9
10169,130200,FLU,2015,7,1,17
10170,130200,FLU,2015,7,2,10
10171,130200,FLU,2015,7,3,8
10172,130200,FLU,2015,7,4,7
10173,130200,FLU,2015,7,5,2
10174,130200,FLU,2015,7,6,9
10175,130200,FLU,2015,7,7,7
10176,130200,FLU,2015,7,8,11
10177,130200,FLU,2015,7,9,3
10178,130200,FLU,2015,7,10,7
10179,130200,FLU,2015,7,11,3
10180,130200,FLU,2015,7,12,3
10181,130200,FLU,2015,7,13,2
10182,130200,FLU,2015,7,14,3
10183,130200,FLU,2015,7,15,5
10184,130200,FLU,2015,7,16,9
10185,130200,FLU,2015,7,17,10
10186,130200,FLU,2015,7,18,5
10187,130200,FLU,2015,7,19,2
10188,130200,FLU,2015,7,20,10
10189,130200,FLU,2015,7,21,8
10190,130200,FLU,2015,7,22,5
10191,130200,FLU,2015,7,23,6
10192,130200,FLU,2015,7,24,11
10193,130200,FLU,2015,7,25,2
10194,130200,FLU,2015,7,26,2
10195,130200,FLU,2015,7,27,3
10196,130200,FLU,2015,7,28,1
10197,130200,FLU,2015,7,29,2
10198,130200,FLU,2015,7,30,2
10199,130200,FLU,2015,7,31,1
10200,130200,FLU,2015,8,1,12
10201,130200,FLU,2015,8,2,9
10202,130200,FLU,2015,8,3,8
10203,130200,FLU,2015,8,4,3
10204,130200,FLU,2015,8,5,14
10205,130200,FLU,2015,8,6,4
10206,130200,FLU,2015,8,7,5
10207,130200,FLU,2015,8,8,11
10208,130200,FLU,2015,8,9,9
10209,130200,FLU,2015,8,10,17
10210,130200,FLU,2015,8,11,4
10211,130200,FLU,2015,8,12,11
10212,130200,FLU,2015,8,13,6
10213,130200,FLU,2015,8,14,13
10214,130200,FLU,2015,8,15,13
10215,130200,FLU,2015,8,16,8
10216,130200,FLU,2015,8,17,3
10217,130200,FLU,2015,8,18,4
10218,130200,FLU,2015,8,19,3
10219,130200,FLU,2015,8,20,22
10220,130200,FLU,2015,8,21,10
10221,130200,FLU,2015,8,22,5
10222,130200,FLU,2015,8,23,6
10223,130200,FLU,2015,8,24,6
10224,130200,FLU,2015,8,25,9
10225,130200,FLU,2015,8,26,10
10226,130200,FLU,2015,8,27,1
10227,130200,FLU,2015,8,28,4
10228,130200,FLU,2015,8,29,6
10229,130200,FLU,2015,8,30,3
10230,130200,FLU,2015,8,31,4
10231,130200,FLU,2015,9,1,16
10232,130200,FLU,2015,9,2,7
10233,130200,FLU,2015,9,3,7
10234,130200,FLU,2015,9,4,4
10235,130200,FLU,2015,9,5,8
10236,130200,FLU,2015,9,6,6
10237,130200,FLU,2015,9,7,3
10238,130200,FLU,2015,9,8,4
10239,130200,FLU,2015,9,9,6
10240,130200,FLU,2015,9,10,5
10241,130200,FLU,2015,9,11,4
10242,130200,FLU,2015,9,12,6
10243,130200,FLU,2015,9,13,6
10244,130200,FLU,2015,9,14,3
10245,130200,FLU,2015,9,15,12
10246,130200,FLU,2015,9,16,7
10247,130200,FLU,2015,9,17,3
10248,130200,FLU,2015,9,18,1
10249,130200,FLU,2015,9,19,6
10250,130200,FLU,2015,9,20,5
10251,130200,FLU,2015,9,21,4
10252,130200,FLU,2015,9,22,3
10253,130200,FLU,2015,9,23,6
10254,130200,FLU,2015,9,24,6
10255,130200,FLU,2015,9,25,5
10256,130200,FLU,2015,9,26,7
10257,130200,FLU,2015,9,27,4
10258,130200,FLU,2015,9,28,6
10259,130200,FLU,2015,9,29,3
10260,130200,FLU,2015,9,30,2
10261,130200,FLU,2015,10,1,16
10262,130200,FLU,2015,10,2,15
10263,130200,FLU,2015,10,3,6
10264,130200,FLU,2015,10,4,5
10265,130200,FLU,2015,10,5,7
10266,130200,FLU,2015,10,6,10
10267,130200,FLU,2015,10,7,3
10268,130200,FLU,2015,10,8,6
10269,130200,FLU,2015,10,9,5
10270,130200,FLU,2015,10,10,10
10271,130200,FLU,2015,10,11,3
10272,130200,FLU,2015,10,12,8
10273,130200,FLU,2015,10,13,4
10274,130200,FLU,2015,10,14,5
10275,130200,FLU,2015,10,15,8
10276,130200,FLU,2015,10,16,4
10277,130200,FLU,2015,10,17,1
10278,130200,FLU,2015,10,18,3
10279,130200,FLU,2015,10,19,5
10280,130200,FLU,2015,10,20,17
10281,130200,FLU,2015,10,21,7
10282,130200,FLU,2015,10,22,6
10283,130200,FLU,2015,10,23,5
10284,130200,FLU,2015,10,24,4
10285,130200,FLU,2015,10,25,2
10286,130200,FLU,2015,10,26,5
10287,130200,FLU,2015,10,27,2
10288,130200,FLU,2015,10,28,2
10289,130200,FLU,2015,10,29,4
10290,130200,FLU,2015,10,30,1
10291,130200,FLU,2015,10,31,1
10292,130200,FLU,2015,11,1,13
10293,130200,FLU,2015,11,2,6
10294,130200,FLU,2015,11,3,3
10295,130200,FLU,2015,11,4,3
10296,130200,FLU,2015,11,5,4
10297,130200,FLU,2015,11,6,8
10298,130200,FLU,2015,11,7,3
10299,130200,FLU,2015,11,8,6
10300,130200,FLU,2015,11,9,4
10301,130200,FLU,2015,11,10,12
10302,130200,FLU,2015,11,11,5
10303,130200,FLU,2015,11,12,4
10304,130200,FLU,2015,11,13,6
10305,130200,FLU,2015,11,14,3
10306,130200,FLU,2015,11,15,9
10307,130200,FLU,2015,11,16,11
10308,130200,FLU,2015,11,17,2
10309,130200,FLU,2015,11,18,6
10310,130200,FLU,2015,11,19,11
10311,130200,FLU,2015,11,20,11
10312,130200,FLU,2015,11,22,8
10313,130200,FLU,2015,11,23,1
10314,130200,FLU,2015,11,24,3
10315,130200,FLU,2015,11,25,3
10316,130200,FLU,2015,11,26,4
10317,130200,FLU,2015,11,27,5
10318,130200,FLU,2015,11,28,3
10319,130200,FLU,2015,11,29,1
10320,130200,FLU,2015,11,30,3
10321,130200,FLU,2015,12,1,16
10322,130200,FLU,2015,12,2,11
10323,130200,FLU,2015,12,3,3
10324,130200,FLU,2015,12,4,6
10325,130200,FLU,2015,12,5,11
10326,130200,FLU,2015,12,6,6
10327,130200,FLU,2015,12,7,5
10328,130200,FLU,2015,12,8,6
10329,130200,FLU,2015,12,9,7
10330,130200,FLU,2015,12,10,11
10331,130200,FLU,2015,12,11,6
10332,130200,FLU,2015,12,12,8
10333,130200,FLU,2015,12,13,8
10334,130200,FLU,2015,12,14,10
10335,130200,FLU,2015,12,15,8
10336,130200,FLU,2015,12,16,14
10337,130200,FLU,2015,12,17,3
10338,130200,FLU,2015,12,18,5
10339,130200,FLU,2015,12,19,1
10340,130200,FLU,2015,12,20,7
10341,130200,FLU,2015,12,21,2
10342,130200,FLU,2015,12,22,4
10343,130200,FLU,2015,12,23,7
10344,130200,FLU,2015,12,24,2
10345,130200,FLU,2015,12,25,8
10346,130200,FLU,2015,12,26,7
10347,130200,FLU,2015,12,27,4
10348,130200,FLU,2015,12,28,5
10349,130200,FLU,2015,12,29,1
10350,130200,FLU,2015,12,30,1
10351,130200,FLU,2016,1,1,17
10352,130200,FLU,2016,1,2,9
10353,130200,FLU,2016,1,3,8
10354,130200,FLU,2016,1,4,4
10355,130200,FLU,2016,1,5,8
10356,130200,FLU,2016,1,6,8
10357,130200,FLU,2016,1,7,2
10358,130200,FLU,2016,1,8,8
10359,130200,FLU,2016,1,9,3
10360,130200,FLU,2016,1,10,8
10361,130200,FLU,2016,1,11,1
10362,130200,FLU,2016,1,12,10
10363,130200,FLU,2016,1,13,2
10364,130200,FLU,2016,1,14,8
10365,130200,FLU,2016,1,15,11
10366,130200,FLU,2016,1,16,6
10367,130200,FLU,2016,1,17,7
10368,130200,FLU,2016,1,18,7
10369,130200,FLU,2016,1,19,1
10370,130200,FLU,2016,1,20,15
10371,130200,FLU,2016,1,21,5
10372,130200,FLU,2016,1,22,6
10373,130200,FLU,2016,1,23,2
10374,130200,FLU,2016,1,24,3
10375,130200,FLU,2016,1,25,7
10376,130200,FLU,2016,1,26,6
10377,130200,FLU,2016,1,27,2
10378,130200,FLU,2016,1,28,1
10379,130200,FLU,2016,1,29,6
10380,130200,FLU,2016,1,30,1
10381,130200,FLU,2016,1,31,1
10382,130200,FLU,2016,2,1,20
10383,130200,FLU,2016,2,2,7
10384,130200,FLU,2016,2,3,6
10385,130200,FLU,2016,2,4,5
10386,130200,FLU,2016,2,5,4
10387,130200,FLU,2016,2,6,6
10388,130200,FLU,2016,2,7,3
10389,130200,FLU,2016,2,8,6
10390,130200,FLU,2016,2,9,4
10391,130200,FLU,2016,2,10,17
10392,130200,FLU,2016,2,11,5
10393,130200,FLU,2016,2,12,6
10394,130200,FLU,2016,2,13,7
10395,130200,FLU,2016,2,14,6
10396,130200,FLU,2016,2,15,8
10397,130200,FLU,2016,2,16,4
10398,130200,FLU,2016,2,17,3
10399,130200,FLU,2016,2,18,10
10400,130200,FLU,2016,2,19,6
10401,130200,FLU,2016,2,20,8
10402,130200,FLU,2016,2,21,3
10403,130200,FLU,2016,2,22,11
10404,130200,FLU,2016,2,23,4
10405,130200,FLU,2016,2,24,8
10406,130200,FLU,2016,2,25,4
10407,130200,FLU,2016,2,26,6
10408,130200,FLU,2016,2,27,5
10409,130200,FLU,2016,2,28,4
10410,130200,FLU,2016,2,29,3
10411,130200,FLU,2016,3,1,21
10412,130200,FLU,2016,3,2,10
10413,130200,FLU,2016,3,3,10
10414,130200,FLU,2016,3,4,9
10415,130200,FLU,2016,3,5,9
10416,130200,FLU,2016,3,6,6
10417,130200,FLU,2016,3,7,6
10418,130200,FLU,2016,3,8,5
10419,130200,FLU,2016,3,9,9
10420,130200,FLU,2016,3,10,19
10421,130200,FLU,2016,3,11,12
10422,130200,FLU,2016,3,12,7
10423,130200,FLU,2016,3,13,2
10424,130200,FLU,2016,3,14,4
10425,130200,FLU,2016,3,15,8
10426,130200,FLU,2016,3,16,5
10427,130200,FLU,2016,3,17,2
10428,130200,FLU,2016,3,18,8
10429,130200,FLU,2016,3,19,7
10430,130200,FLU,2016,3,20,12
10431,130200,FLU,2016,3,21,9
10432,130200,FLU,2016,3,22,3
10433,130200,FLU,2016,3,23,1
10434,130200,FLU,2016,3,24,5
10435,130200,FLU,2016,3,25,8
10436,130200,FLU,2016,3,26,5
10437,130200,FLU,2016,3,27,2
10438,130200,FLU,2016,3,28,7
10439,130200,FLU,2016,3,29,9
10440,130200,FLU,2016,3,30,4
10441,130200,FLU,2016,3,31,5
10442,130200,FLU,2016,4,1,27
10443,130200,FLU,2016,4,2,12
10444,130200,FLU,2016,4,3,7
10445,130200,FLU,2016,4,4,6
10446,130200,FLU,2016,4,5,13
10447,130200,FLU,2016,4,6,5
10448,130200,FLU,2016,4,7,2
10449,130200,FLU,2016,4,8,6
10450,130200,FLU,2016,4,9,6
10451,130200,FLU,2016,4,10,9
10452,130200,FLU,2016,4,11,3
10453,130200,FLU,2016,4,12,12
10454,130200,FLU,2016,4,13,8
10455,130200,FLU,2016,4,14,3
10456,130200,FLU,2016,4,15,8
10457,130200,FLU,2016,4,16,8
10458,130200,FLU,2016,4,17,1
10459,130200,FLU,2016,4,18,3
10460,130200,FLU,2016,4,19,3
10461,130200,FLU,2016,4,20,10
10462,130200,FLU,2016,4,21,2
10463,130200,FLU,2016,4,22,3
10464,130200,FLU,2016,4,23,7
10465,130200,FLU,2016,4,24,3
10466,130200,FLU,2016,4,25,4
10467,130200,FLU,2016,4,26,2
10468,130200,FLU,2016,4,27,3
10469,130200,FLU,2016,4,28,4
10470,130200,FLU,2016,4,29,5
10471,130200,FLU,2016,4,30,2
10472,130200,FLU,2016,5,1,12
10473,130200,FLU,2016,5,2,12
10474,130200,FLU,2016,5,3,5
10475,130200,FLU,2016,5,4,12
10476,130200,FLU,2016,5,5,8
10477,130200,FLU,2016,5,6,3
10478,130200,FLU,2016,5,7,5
10479,130200,FLU,2016,5,8,7
10480,130200,FLU,2016,5,9,8
10481,130200,FLU,2016,5,10,11
10482,130200,FLU,2016,5,11,5
10483,130200,FLU,2016,5,12,12
10484,130200,FLU,2016,5,13,8
10485,130200,FLU,2016,5,14,3
10486,130200,FLU,2016,5,15,7
10487,130200,FLU,2016,5,16,7
10488,130200,FLU,2016,5,17,4
10489,130200,FLU,2016,5,18,3
10490,130200,FLU,2016,5,19,3
10491,130200,FLU,2016,5,20,13
10492,130200,FLU,2016,5,21,4
10493,130200,FLU,2016,5,22,2
10494,130200,FLU,2016,5,23,2
10495,130200,FLU,2016,5,24,2
10496,130200,FLU,2016,5,25,9
10497,130200,FLU,2016,5,26,7
10498,130200,FLU,2016,5,27,6
10499,130200,FLU,2016,5,28,3
10500,130200,FLU,2016,5,29,2
10501,130200,FLU,2016,5,30,4
10502,130200,FLU,2016,5,31,6
10503,130200,FLU,2016,6,1,20
10504,130200,FLU,2016,6,2,18
10505,130200,FLU,2016,6,3,7
10506,130200,FLU,2016,6,4,6
10507,130200,FLU,2016,6,5,9
10508,130200,FLU,2016,6,6,3
10509,130200,FLU,2016,6,7,8
10510,130200,FLU,2016,6,8,5
10511,130200,FLU,2016,6,9,1
10512,130200,FLU,2016,6,10,7
10513,130200,FLU,2016,6,11,7
10514,130200,FLU,2016,6,12,8
10515,130200,FLU,2016,6,13,6
10516,130200,FLU,2016,6,14,9
10517,130200,FLU,2016,6,15,10
10518,130200,FLU,2016,6,16,4
10519,130200,FLU,2016,6,17,4
10520,130200,FLU,2016,6,18,6
10521,130200,FLU,2016,6,19,2
10522,130200,FLU,2016,6,20,12
10523,130200,FLU,2016,6,21,4
10524,130200,FLU,2016,6,22,3
10525,130200,FLU,2016,6,23,3
10526,130200,FLU,2016,6,24,2
10527,130200,FLU,2016,6,25,5
10528,130200,FLU,2016,6,26,6
10529,130200,FLU,2016,6,27,5
10530,130200,FLU,2016,6,28,3
10531,130200,FLU,2016,6,29,3
10532,130200,FLU,2016,6,30,1
10533,130200,FLU,2016,7,1,19
10534,130200,FLU,2016,7,2,9
10535,130200,FLU,2016,7,3,7
10536,130200,FLU,2016,7,4,8
10537,130200,FLU,2016,7,5,8
10538,130200,FLU,2016,7,6,6
10539,130200,FLU,2016,7,7,7
10540,130200,FLU,2016,7,8,11
10541,130200,FLU,2016,7,9,3
10542,130200,FLU,2016,7,10,10
10543,130200,FLU,2016,7,11,10
10544,130200,FLU,2016,7,12,15
10545,130200,FLU,2016,7,13,7
10546,130200,FLU,2016,7,14,2
10547,130200,FLU,2016,7,15,8
10548,130200,FLU,2016,7,16,5
10549,130200,FLU,2016,7,17,3
10550,130200,FLU,2016,7,18,7
10551,130200,FLU,2016,7,19,2
10552,130200,FLU,2016,7,20,18
10553,130200,FLU,2016,7,21,3
10554,130200,FLU,2016,7,22,3
10555,130200,FLU,2016,7,23,4
10556,130200,FLU,2016,7,24,1
10557,130200,FLU,2016,7,25,8
10558,130200,FLU,2016,7,26,7
10559,130200,FLU,2016,7,27,3
10560,130200,FLU,2016,7,28,5
10561,130200,FLU,2016,7,29,4
10562,130200,FLU,2016,7,30,3
10563,130200,FLU,2016,8,1,23
10564,130200,FLU,2016,8,2,7
10565,130200,FLU,2016,8,3,10
10566,130200,FLU,2016,8,4,4
10567,130200,FLU,2016,8,5,5
10568,130200,FLU,2016,8,6,4
10569,130200,FLU,2016,8,7,2
